text,bad/good
China’s latest: What if we enter Kashmir or Kalapani in Uttarakhand,0
"In a veiled dig at BJP-RSS, Sonia Gandhi cautions against ‘forces of darkness’ in Lok Sabha speech",0
Chandigarh stalking case: Police summons Subhash Barala’s son Vikas today,0
Former Union minister Sanwarlal Jat passes away at 62,0
Ahmed Patel wins Rajya Sabha seat from Gujarat: All that happened while you were asleep,0
"Narendra Modi in Lok Sabha: In 1942, clarion call was ‘karenge ya marenge’, today it is ‘karenge aur kar ke rahenge’",0
Need to create the same kind of spirit that existed from 1942 to 1947: PM Modi in Lok Sabha,0
Chandigarh stalking case: CM Manohar Lal Khattar’s ‘confidant’ faces his toughest test,0
"I should not talk about politics in this responsibility, says M Venkaiah Naidu",0
‘Make in India aimed at making India global manufacturing hub’,0
PM Narendra Modi asks people to work to create ‘new India’ by 2022,0
Need to start initiative to bring together whole India: LS Speaker Sumitra Mahajan,0
"Chandigarh stalking case: Varnika like my daughter, action should be taken to ensure justice for her, says Subhash Barala",0
"Kerala will write to Centre to ban ‘Blue Whale’ game, says CM Pinarayi Vijayan",0
UK Minister Lord Ahmad on two-day visit of India from today,0
"Desecration at Amristar village: FIR against villagers for thrashing SHO, holding him captive",0
Delhi court to consider chargesheet against Misa Bharti’s CA,0
"Dalai Lama says Doklam standoff is ‘not serious’, asks India, China to invoke spirit of ‘Hindi Chini Bhai Bhai’",0
Sushma Swaraj to visit Bangladesh in September,0
Cyber Coordination Centre made operational: IT Mininstry,0
3 militants killed in encounter in Srinagar,0
"Lesson learnt from 1962 war, Indian forces battle ready, says Arun Jaitley",0
"Chandigarh stalking case live updates: Police arrest Vikas Barala, politician father says law must take its course",0
"Chandigarh stalking case: No instance yet of pressure from family of accused, says woman’s father",0
"Chandigarh stalking case: Vikas Barala, friend arrested, police slap ‘attempt to abduction’ charge",0
Quit India Movement anniversary: Rajya Sabha adopts resolution to build strong India,0
Plastic reprocessing traders demand cut in GST rate,0
"Democracy threatened under BJP govt, ‘BJP quit India in 2019’ will be TMC’s slogan: Mamata Banerjee",0
India ratifies 2nd commitment period of Kyoto Protocol ,0
UDF stages walkout over spurt in prices of essential items,0
Kashmiri separatist leader Shabir Shah sent to judicial custody,0
Watch: Video of principal thrashing students for complaining about the heat goes viral,0
Delhi HC pulls up DDA for trying to convert park into community hall,0
"Setback to Samajwadi Party, MLC quits after being ‘peeved’ at treatment given to Mulayam",0
India took responsible role in respecting boundaries: Richard Verma,0
Sahara Group moves SC to stall Aamby Valley auction,0
March for Science kickstarts in Mumbai,0
"Doklam standoff: Countdown to clash between Indian and Chinese forces has begun, says China Daily",0
Twin setback to Samajwadi Party as MLCs quit Uttar Pradesh Legislative Council,0
FIR against SP leader for allegedly threatening journalist,0
Wings of two planes collide at Indira Gandhi International Airport,0
CPI(M) leader Sitaram Yechury warns against creation of ‘Hindu Pakistan’,0
"Madan Tamang murder case: No specific proof of my involvement, says Bimal Gurung",0
CIA discussed political scenarios in event of Indira Gandhi’s death: Report,0
EVMs to have paper trail (VVPAT) in Gujarat polls: Election Commission to Apex Court,0
"I dare RSS to ask PM Modi to snap India-China bilateral trade, says Asaduddin Owaisi",0
Controversial godman Swami Om arrested by Delhi Police,0
BJP MLA’s condition turns serious after donating blood,0
Parliament panel for Army-like performance appraisal system for babus,0
Anti-dumping duty on 93 products from China: Nirmala Sitharaman,0
Majority of RSS men in Goa are against BJP: Subhash Velingkar,0
Don’t let Independence day celebrations cause strain to students: CBSE to Schools,0
"Mamata Banerjee accuses BJP, CPI(M) of dividing Bengal",0
Congressmen promise-bound to defend safeguards given to Jammu & Kashmir: Gulam Ahmed Mir,0
Congress expels eight Gujarat MLAs for violating party whip in Rajya Sabha polls,0
AAP’s national ambitions take a backseat; to ‘regroup’ in Delhi,0
Five Naxals arrested in Chhattisgarh,0
Mizoram’s Maraland Democratic Front to merge with BJP,0
"Maratha reservation protest reaches Mumbai, Fadnavis says committed to grant reservation",0
Declare all languages national: AIADMK leader,0
Rajiv Gandhi assassination case: High Court asks Tamil Nadu govt to file counter by August 16,0
Bodies of four missing children found in pond,0
"Sexual act by man with wife, not below 15 years, is not rape, says Supreme Court",0
"Toddy tapper, truck driver, saw mill worker: look who are getting killed in Kerala",0
"Case filed by Mahagun domestic help closed, cops say no evidence",0
Space for public debate is shrinking… Have forces of darkness emerged: Sonia Gandhi,0
Supreme Court allows woman to abort 26-week-old foetus without skull,0
SC rejects plea for relief to oustees of Narmada dam project,0
"Medha Patkar arrested on her way to Dhar, sent to jail",0
"Missing student Najeeb Ahmad’s kin, JNUSU stage stir outside CBI office",0
"Congress demands magisterial probe in robbery, arrest case",0
Let us pledge to free India of poverty and corruption by 2022 says Prime Minister Narendra Modi in Lok Sabha,0
"Ahmed Patel’s win has rejuvenated Congress, says Goa unit chief",0
"Kerala Killings: In communist bastion, not just war of ideology but race for Hindu vote",0
"Hamid Ansari: Feeling of unease among Muslims, ambience of acceptance under threat",0
"Lok Sabha resolves to promote harmony, rid country of corruption",0
"Some people trying to malign India’s image, says Yogi Adityanath",0
Sitaram Yechury: Movement forward shouldn’t be for Hindu Pakistan,0
"Jammu and Kashmir separatists believed to be receiving funds from Pakistan, says government",0
"Nitish Kumar, Lalu Yadav invoke Mahatma Gandhi to fire salvos at each other",0
Odisha govt slashing penalty amount of mines owners: BJP,0
Cleanliness of river Ganga duty of all: CM Yogi Adityanath,0
"Arun Jaitley cites challenges from LWE & across border in Rajya Sabha, Azad says danger is from within",0
Parliamentary panel to place report on Surrogacy bill tomorrow,0
Kerala government to probe suicides of 45 tribals since 2012: CM Pinarayi Vijayan,0
Jharkhand govt tables first supplementary demand for grants,0
19-year-old Delhi University student from Northeast commits suicide,0
"Sugata Bose in Lok Sabha, ‘PM should stop the engines of coercion in their tracks’",0
Akhilesh Yadav blames BJP says party luring SP MLCs as it is afraid of polls,0
"Chhattisgarh:  2 CRPF men accused of sexual harassment of schoolkids, one held",0
"Paper trail EVMs will be used in Gujarat polls, Election Commission informs Supreme Court",0
Spirit of Hindi-Chini bhai bhai way forward says Dalai Lama on the ongoing Doklam standoff,0
Hamid Ansari interview: ‘Idea’ of India being challenged with a certain frequency which makes me uncomfortable,0
Rural Distress: A farmer- and banker-friendly alternative to agricultural loan waivers,0
"Chandigarh Stalking Case: Barala hosts press conference, leaves after call from son",0
Lalu Yadav says JD(U) will try to disrupt Sharad Yadav’s programme,0
Another setback for Samajwadi Party in Uttar Pradesh: Two more party MLCs quit,0
"Fraudsters cash in on digitisation push, spike in number of calls to extract bank details",0
Crop diversification: When farmers’ incentives clash with policymakers goals,0
"Maratha Rally: Maharashtra announces education, job sops to win over Marathas",0
Chandigarh report to MHA: Accused refused medical examination,0
Smriti Irani calls Sonia Gandhi’s speech on Quit India Movement anniversary ‘pitiable lament’,0
Weak govt finger on the pulse: Dal pinches for farmers,0
China steps up troop presence at Doklam seven weeks into standoff,0
"Gujarat RS elections: Even if two votes were not rejected, we would have won, says Ashok Gehlot",0
"Beyond the debate: Din over notes, stalking holds up banking bill",0
"Gujarat Rajya Sabha drama: Vote No. 44 from JD(U), Cong moves closer to Sharad camp",0
"Sharad Yadav heads for Bihar, JD(U) looks headed for split",0
"Why build community hall inside Rohini park, High Court asks authorities",0
CM Sarbananda Sonowal rules out Gandhi statue removal,0
"Ahmed Patel’s win neither shock nor an embarrassment, says BJP",0
Another accused in Pehlu Khan lynching case gets bail,0
"Put in more hours, I’ll do an hour more: PM Narendra Modi to officers",0
"Civilian, three militants killed following an encounter in Tral",0
19-year-old DU student ‘commits suicide’,0
"Whitefly attack in Bathinda, Mansa: Panic forces farmers to switch from cotton to other crops",0
"Chandigarh stalking case: Khap leaders come out in Varnika’s support, but no stir on cards",0
Bawana bypoll: 21 LJP leaders join Congress,0
"Chandigarh stalking case: Cops should have added these charges on day one, advocate says",0
Quit India speeches in House become ‘my party vs your party’,0
Gujarat RS elections: Congress’ win casts shadow over Amit Shah’s entry into Rajya Sabha,0
"Chandigarh stalking case: Policemen did not insist on taking blood, urine samples of accused, say doctors",0
Three opposition leaders meet J&K CM over threats to Article 35 (A),0
"Amit Shah resigns as MLA, says Congress will be reduced to half in next polls",0
"In Kerala war, how RSS and CPI(M) are two sides of the same violent coin",0
Rugby player left Sonu’s gang after argument with associate,0
Rajasthan CM Vasundhara Raje condoles demise of BJP MP Sanwar Lal Jat,0
SGPC chief to probe land deal during Makkar’s tenure,0
"Learnt lesson from ’62, troops capable: Arun Jaitley",0
Haryana govt drops Chargesheet: Clean chit to Ashok Khemka in 4-year-old unsold wheat seeds case,0
Durgapur civic poll: BJP calls for deployment of central forces,0
‘CIA discussed political scenarios in event of Indira Gandhi’s death’,0
"Stalking case: Duo accused of abduction bid refused to undergo medical examination, Chandigarh to Centre",0
"Chandigarh stalking case: Day long drama ends in re-arrest of Vikas Barala, his friend",0
Court seeks Tihar reply after gangster goes on ‘hunger strike’ inside jail,0
"India rugby player held for killing three, including cop",0
Mamata Banerjee launches campaign: ‘Ready to work with Opposition to oust BJP in 2019’,0
Chandigarh stalking case: Haryana BJP chief’s son held for bid to kidnap,0
Stone hurled at Rahul Gandhi’s car found in Rajasthan: Gujarat Minister,0
"EPS faction moves a step closer to AIADMK merger, Dinakaran faces setback, Sasikala untouched",0
India a major foreign policy priority for US: Richard Rahul Verma,0
Action against BJP state secy for ‘leaking’ medical college scam report,0
"Doklam standoff: At least 53 people, a bulldozer from Indian side still in Chinese territory, claims China",0
Maharashtra panel to take a closer look at 180 cases under PC-PNDT Act that ended in acquittals,0
Cauvery water dispute: Supreme Court to hear plea today,0
Sri Lankan navy arrests 12 fishermen from Tamil Nadu,0
Suspected Al Qaeda fugitive Syed Mohammed Zishan Ali brought back from Saudi Arabia,0
"No renewal of insurance for vehicles without PUC, says SC",0
Donald Trump has continued with Obama’s India policy: US Congressman,0
Observing you I saw mannerisms of a career diplomat: PM Modi praises outgoing V-C Hamid Ansari,0
Hamid Ansari farewell highlights: Rajya Sabha MPs bid farewell to Vice President,0
"55-yr-old raped, strangulated to death in Muzaffarnagar",0
Chandigarh stalking case: Vikas Barala to be produced before court today,0
"Over 1,000 Muslim clerics urge United Nations to take action against Hafiz Saeed",0
Shankersinh Vaghela says Election Commission shouldn’t have ‘interfered’ in Gujarat Rajya Sabha polls,0
NIA moves SC for order to probe Muslim man’s marriage matter,0
Exclusive: Watch CCTV footage of Chandigarh accused buying alcohol before ‘stalking’ woman,0
WATCH video: Uttarakhand cloudburst washes away bridge in Pithoragarh,0
Meerut: Eight-year-old girl raped in school premises,0
"Amethi: Explosive found on Akal Takht Express, letter warns of revenge for ‘murder of Dujana’",0
